year,import_bin,import_bin_label,cmd_code,display_name,product_description,countries_with_imports,reporter_count,pooled_import_value_usd,summed_total_import_share,summed_total_import_share_pct_points,avg_total_import_share,summed_bin_import_share,summed_bin_import_share_pct_points,avg_bin_import_share,pooled_share_of_total_imports,pooled_share_of_bin_imports
2024,capital_goods,Capital goods,851762,Network/communication apparatus,"Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus",56,56,193144650533.695,0.43350750095991647,43.35075009599165,0.007741205374284223,3.003228538955809,300.32285389558086,0.0536290810527823,0.010346883044009094,0.07102409267963991
2024,capital_goods,Capital goods,847130,Portable computers/laptops,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",56,56,148676019724.12,0.3388503019632185,33.88503019632185,0.006050898249343188,2.410624768292619,241.06247682926193,0.0430468708623682,0.007964669915959642,0.05467187092651941
2024,capital_goods,Capital goods,870421,Vehicles; with only compression-ignition internal combustion piston e...,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a gvw not exceeding 5 tonnes), n.e.c. in item no 8704.1",56,56,62073206462.277,0.28245114008611905,28.245114008611903,0.0050437703586806975,1.9983348937063505,199.83348937063505,0.03568455167332769,0.0033253015584802006,0.02282586215314344
2024,capital_goods,Capital goods,847150,Processing units/servers,"Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",56,56,139219417803.508,0.2783553841759739,27.835538417597387,0.004970631860285248,1.7402731022587927,174.02731022587926,0.03107630539747844,0.007458073674251904,0.051194443157289854
2024,capital_goods,Capital goods,880240,Large aircraft,"Aeroplanes and other aircraft, except unmanned; of an unladen weight exceeding 15,000kg",37,56,82059286476.54199,0.2639702558890162,26.397025588901617,0.004713754569446718,1.4763322958588083,147.63322958588083,0.026363076711764435,0.004395968707916634,0.030175240949364454
2024,capital_goods,Capital goods,850440,Static converters,Electrical static converters,56,56,80200360274.623,0.19756502939362078,19.75650293936208,0.003527946953457514,1.4266101120015933,142.66101120015932,0.025475180571457024,0.004296384836732253,0.02949166754215444
2024,capital_goods,Capital goods,901890,"Medical, surgical or dental instruments and appliances; n.e.c. in hea...","Medical, surgical or dental instruments and appliances; n.e.c. in heading no. 9018",56,56,69125243792.975,0.16970280982226488,16.970280982226488,0.00303040731825473,1.2331433261636535,123.31433261636535,0.02202041653863667,0.003703083729930965,0.025419071706562563
2024,capital_goods,Capital goods,847989,"Machines and mechanical appliances; having individual functions, n.e....","Machines and mechanical appliances; having individual functions, n.e.c. or included in this chapter",56,56,43051145382.257,0.1318102432970518,13.18102432970518,0.0023537543445902105,0.9210841244297833,92.10841244297832,0.016447930793388986,0.002306277522830669,0.01583097710003958
2024,capital_goods,Capital goods,870121,"Tractors; road tractors for semi-trailers, with only compression-igni...","Tractors; road tractors for semi-trailers, with only compression-ignition internal combustion piston engine (diesel or semi-diesel)",55,56,30219205265.184002,0.12201131261249387,12.201131261249387,0.0021787734395088193,0.9367862444364403,93.67862444364403,0.016728325793507862,0.0016188622449432796,0.011112353510847354
2024,capital_goods,Capital goods,847170,Units of automatic data processing machines; storage units,Units of automatic data processing machines; storage units,56,56,65660134463.119995,0.11578100952373108,11.578100952373108,0.0020675180272094833,0.807237113221103,80.7237113221103,0.01441494845037684,0.0035174555964483873,0.02414486480769858
2024,capital_goods,Capital goods,847180,Units of automatic data processing machines; n.e.c. in item no. 8471....,"Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60 or 8471.70",56,56,68661782739.106995,0.09655352854990672,9.65535285499067,0.0017241701526769058,0.6905744823843719,69.05744823843719,0.012331687185435213,0.0036782558234547823,0.02524864554796915
2024,capital_goods,Capital goods,842952,"Mechanical shovels, excavators and shovel loaders; with a 360 degree...","Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure",56,56,19614604795.03,0.09571607719495843,9.571607719495843,0.0017092156641956863,0.6422686400404031,64.22686400404031,0.01146908285786434,0.0010507669832317192,0.007212778117267532
2024,capital_goods,Capital goods,870423,Vehicles; with only compression-ignition internal combustion piston e...,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 20 tonnes), n.e.c. in item no 8704.1",56,56,17107733246.034,0.09224797929710911,9.224797929710912,0.001647285344591234,0.5986422432498298,59.864224324982985,0.010690040058032675,0.0009164722634341836,0.006290939087608345
2024,capital_goods,Capital goods,870422,Vehicles; with only compression-ignition internal combustion piston e...,"Vehicles; with only compression-ignition internal combustion piston engine (diesel or semi-diesel), for transport of goods, (of a g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes), n.e.c. in item no 8704.1",56,56,16575604061.02,0.07950550946358637,7.950550946358637,0.001419741240421185,0.5466216533471158,54.662165334711574,0.009761100952627067,0.0008879657610463104,0.006095261948999827
2024,capital_goods,Capital goods,870210,"Vehicles; public transport type (carries 10 or more persons, includin...","Vehicles; public transport type (carries 10 or more persons, including driver), with only compression-ignition internal combustion piston engine (diesel or semi-diesel), new or used",56,56,8998003460.6,0.07645403878470236,7.645403878470236,0.0013652506925839708,0.5820054333729513,58.20054333729513,0.01039295416737413,0.00048202882750912813,0.0033087897073591764
2024,capital_goods,Capital goods,890590,"Vessels; light, fire-floats, floating cranes and other vessels, the n...","Vessels; light, fire-floats, floating cranes and other vessels, the navigability of which is subsidiary to their main function, floating docks",49,56,3968629465.827,0.06803267848586447,6.803267848586447,0.0012148692586761514,0.27701099885721947,27.70109988572195,0.0049466249795932045,0.00021260203072907076,0.0014593637784592612
2024,capital_goods,Capital goods,854370,"Electrical machines and apparatus; having individual functions, not s...","Electrical machines and apparatus; having individual functions, not specified or included elsewhere in this chapter, n.e.c. in heading no. 8543",56,56,38999523831.271,0.0680013888135567,6.800138881355671,0.0012143105145277983,0.48489185071874624,48.48918507187462,0.00865878304854904,0.0020892295527688456,0.014341095067351057
2024,capital_goods,Capital goods,848620,Machines and apparatus of a kind used solely or principally for the m...,Machines and apparatus of a kind used solely or principally for the manufacture of semiconductor devices or of electronic integrated circuits,51,56,67261849878.435,0.06743777753735179,6.743777753735179,0.0012042460274527106,0.49285002948626827,49.285002948626826,0.008800893383683362,0.0036032605205105197,0.024733855410282703
2024,capital_goods,Capital goods,880230,"Aeroplanes and other aircraft, except unmanned; of an unladen weight...","Aeroplanes and other aircraft, except unmanned; of an unladen weight exceeding 2000kg but not exceeding 15,000kg",44,56,15541169176.478,0.06736223795893294,6.736223795893294,0.0012028971064095167,0.4050722269096567,40.50722269096567,0.007233432623386727,0.0008325504195526462,0.005714874509286883
2024,capital_goods,Capital goods,903180,"Instruments, appliances and machines; for measuring or checking n.e.c...","Instruments, appliances and machines; for measuring or checking n.e.c. in chapter 90",56,56,26468395238.381,0.05972071935629106,5.972071935629105,0.001066441417076626,0.4366215041329069,43.66215041329069,0.007796812573801909,0.0014179289415336839,0.0097330873586072
2024,capital_goods,Capital goods,850300,Electric motors and generators; parts suitable for use solely or prin...,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,56,56,20263772601.295,0.059554566855086845,5.955456685508684,0.0010634744081265508,0.4489826047607024,44.89826047607024,0.008017546513583971,0.0010855433197691276,0.0074514932683701005
2024,capital_goods,Capital goods,870431,"Vehicles; with only spark-ignition internal combustion piston engine,...","Vehicles; with only spark-ignition internal combustion piston engine, for transport of goods, (of a g.v.w. not exceeding 5 tonnes), n.e.c. in item no 8704.1",56,56,40380062432.166,0.05767510297128624,5.767510297128624,0.0010299125530586828,0.341350085599436,34.1350085599436,0.006095537242847072,0.002163185892754086,0.014848753453264682
2024,capital_goods,Capital goods,842951,Front-end shovel loaders,Front-end shovel loaders,56,56,11962447090.084,0.05727207570133051,5.727207570133051,0.0010227156375237593,0.3885763046314303,38.857630463143025,0.006938862582704112,0.0006408359776946196,0.0043988893736054795
2024,capital_goods,Capital goods,890190,"Vessels; n.e.c. in heading no. 8901, for the transport of goods and o...","Vessels; n.e.c. in heading no. 8901, for the transport of goods and other vessels for the transport of both persons and goods",47,56,15619249374.41,0.05360719892675376,5.360719892675376,0.0009572714094063171,0.32799044710444064,32.799044710444065,0.0058569722697221546,0.000836733225930266,0.005743586540394363
2024,capital_goods,Capital goods,940320,"Furniture; metal, other than for office use","Furniture; metal, other than for office use",56,56,18953658983.461,0.05355003833535991,5.35500383353599,0.0009562506845599984,0.38562343989986936,38.562343989986935,0.00688613285535481,0.0010153596913816192,0.006969731900624286
2024,capital_goods,Capital goods,841370,"Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids","Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids",56,56,12024790804.794,0.05284138491965344,5.2841384919653445,0.0009435961592795258,0.40686906994936595,40.68690699493659,0.007265519106238677,0.0006441757705537592,0.00442181470837049
2024,capital_goods,Capital goods,903289,"Regulating or controlling instruments and apparatus; automatic, other...","Regulating or controlling instruments and apparatus; automatic, other than hydraulic or pneumatic",56,56,21731876076.856,0.05068911520693084,5.068911520693084,0.0009051627715523364,0.36832495185043873,36.832495185043875,0.006577231283043549,0.0011641905663594904,0.007991351436967711
2024,capital_goods,Capital goods,842139,"Machinery; for filtering or purifying gases, other than intake air fi...","Machinery; for filtering or purifying gases, other than intake air filters, catalytic converters or particulate filters for internal combustion engines",56,56,16116304011.706,0.05053886811778434,5.053886811778434,0.0009024797878175774,0.36235402746408946,36.235402746408944,0.006470607633287312,0.0008633607622579514,0.005926365895290331
2024,capital_goods,Capital goods,870410,"Vehicles; dumpers, designed for off-highway use, for transport of goods","Vehicles; dumpers, designed for off-highway use, for transport of goods",56,56,7830336781.497,0.045737102409687015,4.573710240968701,0.0008167339716015538,0.29821333346901824,29.821333346901824,0.00532523809766104,0.0004194761731659651,0.002879409622503702
2024,capital_goods,Capital goods,848690,Machines and apparatus of heading 8486; parts and accessories,Machines and apparatus of heading 8486; parts and accessories,55,56,30381969130.647,0.04484034451275268,4.484034451275268,0.0008007204377277263,0.3006024747267975,30.06024747267975,0.005367901334407099,0.0016275816098083329,0.01117220583310219
2024,capital_goods,Capital goods,847149,"Automatic data processing machines; presented in the form of systems,...","Automatic data processing machines; presented in the form of systems, n.e.c. in item no. 8471.30 or 8471.41",56,56,13838787796.109,0.04343348571871638,4.343348571871638,0.0007755979592627925,0.28424801784007525,28.424801784007524,0.005075857461429916,0.0007413527550545352,0.005088866527179566
2024,capital_goods,Capital goods,871639,Trailers and semi-trailers; (other than tanker type),Trailers and semi-trailers; (other than tanker type),56,56,9085745619.797,0.04171722718164362,4.171722718164362,0.0007449504853864932,0.2991337991252952,29.91337991252952,0.005341674984380271,0.0004867292313604986,0.0033410546819753507
2024,capital_goods,Capital goods,842129,"Machinery; for filtering or purifying liquids, n.e.c. in item no. 8421.2","Machinery; for filtering or purifying liquids, n.e.c. in item no. 8421.2",56,56,10689292523.784,0.04155032127651155,4.155032127651155,0.0007419700227948491,0.2678906004365903,26.78906004365903,0.0047837607220819695,0.000572632269447706,0.003930718768504393
2024,capital_goods,Capital goods,847141,Automatic data processing machines; comprising in the same housing at...,"Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",56,56,11155279561.621,0.0410430242098514,4.10430242098514,0.0007329111466044892,0.2653363349713835,26.533633497138347,0.004738148838774705,0.0005975954945083066,0.004102073794239739
2024,capital_goods,Capital goods,842959,"Mechanical shovels, excavators and shovel loaders; n.e.c. in item no....","Mechanical shovels, excavators and shovel loaders; n.e.c. in item no. 8429.50",56,56,2960047559.574,0.039455994973901315,3.9455994973901314,0.0007045713388196663,0.25859012624385463,25.859012624385464,0.004617680825783119,0.0001585716498954945,0.001088483121983486
2024,capital_goods,Capital goods,842710,Fork-lift and other works trucks; fitted with lifting or handling equ...,"Fork-lift and other works trucks; fitted with lifting or handling equipment, self-propelled by electric motor",56,56,12056508575.316,0.03655856144132676,3.6558561441326765,0.0006528314543094065,0.26258877215237697,26.258877215237696,0.004689085217006732,0.0006458749119024894,0.004433478121604672
2024,capital_goods,Capital goods,841950,Heat exchange units; not used for domestic purposes,Heat exchange units; not used for domestic purposes,56,56,11812954335.692,0.03500352186969967,3.500352186969967,0.0006250628905303512,0.24484027787417847,24.484027787417848,0.004372147819181759,0.0006328275547776673,0.004343917169024438
2024,capital_goods,Capital goods,847160,"Units of automatic data processing machines; input or output units, w...","Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",56,56,14712038518.099,0.03490152606852969,3.490152606852969,0.0006232415369380302,0.24549680577920155,24.549680577920157,0.004383871531771456,0.0007881333573832069,0.005409982540694837
2024,capital_goods,Capital goods,844331,"Printing, copying, and facsimile machines; machines which perform two...","Printing, copying, and facsimile machines; machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",56,56,15068257757.729,0.03485903259693929,3.485903259693929,0.0006224827249453445,0.24968759965287676,24.968759965287678,0.004458707136658514,0.0008072162509569766,0.00554097321643886
2024,capital_goods,Capital goods,842720,Fork-lift and other works trucks; fitted with lifting or handling equ...,"Fork-lift and other works trucks; fitted with lifting or handling equipment, self-propelled by other than electric motor",56,56,13264042359.791,0.03453660285792401,3.453660285792401,0.0006167250510343573,0.2297382915175933,22.973829151759332,0.004102469491385595,0.0007105632726990668,0.004877518332842036
2024,capital_goods,Capital goods,761290,"Aluminium; casks, drums, cans, boxes and the like for any material (n...","Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",56,56,5165700593.178,0.034036008355450204,3.4036008355450202,0.0006077858634901823,0.2667712081509369,26.67712081509369,0.004763771574123873,0.00027672990026020295,0.0018995566104024176
2024,capital_goods,Capital goods,901819,"Medical, surgical instruments and appliances; electro-diagnostic appa...","Medical, surgical instruments and appliances; electro-diagnostic apparatus (including apparatus for functional exploratory examination or for checking physiological parameters), n.e.c. in item no. 9018.1",56,56,17679351920.242,0.033732800629887386,3.3732800629887385,0.0006023714398194176,0.23178306387960967,23.178306387960966,0.004138983283564458,0.0009470942431341594,0.0065011374937364984
2024,capital_goods,Capital goods,842890,"Lifting, handling, loading or unloading machinery; n.e.c. in heading...","Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426, 8427 or 8428",56,56,13618897737.016,0.03366215893664289,3.366215893664289,0.0006011099810114802,0.22504729937630638,22.50472993763064,0.0040187017745768995,0.0007295731032873816,0.0050080074824522145
2024,capital_goods,Capital goods,870590,"Vehicles; break-down lorries, road-sweepers, spraying lorries, mobile...","Vehicles; break-down lorries, road-sweepers, spraying lorries, mobile workshops, mobile radiological units, and other special purpose vehicles n.e.c. in heading no. 8705",56,56,4888978643.586,0.03344604768336894,3.3446047683368936,0.000597250851488731,0.2545970659308926,25.45970659308926,0.004546376177337367,0.000261905727598796,0.0017977990657849232
2024,capital_goods,Capital goods,842121,Machinery; for filtering or purifying water,Machinery; for filtering or purifying water,56,56,8379953272.302,0.03297833907249547,3.297833907249547,0.0005888989120088477,0.24485498653245097,24.485498653245095,0.004372410473793767,0.0004489194817624201,0.003081517278466883
2024,capital_goods,Capital goods,841869,Refrigerating or freezing equipment; n.e.c. in heading no. 8418,Refrigerating or freezing equipment; n.e.c. in heading no. 8418,56,56,10334042210.632,0.03277831508513457,3.277831508513457,0.0005853270550916888,0.2435100400643376,24.35100400643376,0.0043483935725774575,0.0005536012818879957,0.003800084391129405
2024,capital_goods,Capital goods,841330,"Pumps; fuel, lubricating or cooling medium pumps for internal combust...","Pumps; fuel, lubricating or cooling medium pumps for internal combustion piston engines",56,56,12637409635.201,0.032100219286735295,3.2100219286735294,0.0005732182015488446,0.23010017826922408,23.010017826922407,0.004108931754807573,0.0006769941549680511,0.0046470898918554646
2024,capital_goods,Capital goods,846729,"Tools; for working in the hand, with self-contained electric motor; o...","Tools; for working in the hand, with self-contained electric motor; other than saws and drills",56,56,12667853235.353,0.03188794913495159,3.188794913495159,0.0005694276631241355,0.22664479396436873,22.664479396436874,0.004047228463649442,0.0006786250381912775,0.004658284760948256
2024,capital_goods,Capital goods,850110,Electric motors; of an output not exceeding 37.5W,Electric motors; of an output not exceeding 37.5W,56,56,13826838525.734,0.03087950652887613,3.087950652887613,0.0005514197594442166,0.23293831860784056,23.293831860784056,0.004159612832282867,0.000740712624961935,0.005084472483211882
2024,capital_goods,Capital goods,842123,"Machinery; filtering or purifying machinery, oil or petrol filters fo...","Machinery; filtering or purifying machinery, oil or petrol filters for internal combustion engines",56,56,7523825916.16,0.02980660563816625,2.980660563816625,0.0005322608149672545,0.21481406109924311,21.48140610992431,0.0038359653767721983,0.0004030561891457155,0.0027666979525358413
2024,capital_goods,Capital goods,841430,Compressors; of a kind used in refrigerating equipment,Compressors; of a kind used in refrigerating equipment,56,56,12451772957.657,0.029173834874240606,2.9173834874240607,0.0005209613370400108,0.21347231439247671,21.347231439247672,0.0038120056141513698,0.0006670494788617299,0.004578826667612941
2024,capital_goods,Capital goods,841850,Furniture incorporating refrigerating or freezing equipment; for stor...,"Furniture incorporating refrigerating or freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.2, 8418.3 or 8418.4 (chests, cabinets, display counters, show-cases and the like)",56,56,5421524256.386,0.02887477454479748,2.887477454479748,0.0005156209740142407,0.2223883193547232,22.23883193547232,0.0039712199884772,0.0002904345382907622,0.0019936293352494365
2024,capital_goods,Capital goods,902790,Microtomes and parts and accessories thereof,Microtomes and parts and accessories thereof,56,56,12516975424.067,0.028645195551859473,2.8645195551859475,0.0005115213491403477,0.20103956085997912,20.10395608599791,0.003589992158213913,0.0006705424168864747,0.004602803236492529
2024,capital_goods,Capital goods,850231,"Electric generating sets; wind-powered, (excluding those with spark-i...","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)",51,56,4467849050.644,0.028390299315290465,2.8390299315290464,0.0005069696306301869,0.21467307049927925,21.467307049927925,0.0038334476874871295,0.0002393455446866533,0.0016429392384140705
2024,capital_goods,Capital goods,850131,"Electric motors and generators; DC, of an output not exceeding 750W","Electric motors and generators; DC, of an output not exceeding 750W",56,56,12529801659.591,0.028296397620917426,2.8296397620917424,0.0005052928146592398,0.20772197471617665,20.772197471617666,0.003709320977074583,0.0006712295265656454,0.00460751976236094
2024,capital_goods,Capital goods,870195,Tractors; n.e.c. in heading no 8701 (other than tractors of heading n...,Tractors; n.e.c. in heading no 8701 (other than tractors of heading no 8709); of an engine power exceeding 130kW,55,56,8731664257.389,0.028140158221547387,2.8140158221547384,0.0005025028253847748,0.19123049461527344,19.123049461527344,0.0034148302609870256,0.0004677608652433131,0.0032108501568678233
2024,capital_goods,Capital goods,842230,"Machinery; for filling, closing, sealing, capsuling or labelling bott...","Machinery; for filling, closing, sealing, capsuling or labelling bottles, cans, bags or other containers, machinery for aerating beverages",56,56,7107122459.903,0.027358555483939912,2.735855548393991,0.0004885456336417842,0.2106238704448212,21.06238704448212,0.0037611405436575214,0.00038073311722002754,0.002613465725728916
2024,capital_goods,Capital goods,851769,Communication apparatus (excluding telephone sets or base stations);...,"Communication apparatus (excluding telephone sets or base stations); machines for the transmission or reception of voice, images or other data (including wired/wireless networks), n.e.c. in item no. 8517.6",56,56,6683488394.664,0.026372746554613438,2.6372746554613435,0.00047094190276095426,0.19486820890805734,19.486820890805735,0.0034797894447867383,0.0003580387681175585,0.002457684941593047
2024,capital_goods,Capital goods,841989,"Machinery, plant and laboratory equipment; for treating materials by...","Machinery, plant and laboratory equipment; for treating materials by change of temperature, other than for making hot drinks or cooking or heating food",56,56,8633757601.426,0.025590633126837996,2.5590633126838,0.0004569755915506785,0.18696640801947825,18.696640801947826,0.003338685857490683,0.0004625159427684736,0.0031748474439381347
2024,capital_goods,Capital goods,902620,Instruments and apparatus; for measuring or checking pressure,Instruments and apparatus; for measuring or checking pressure,56,56,10508959876.263,0.025543944028063714,2.554394402806371,0.0004561418576439949,0.17840531399534076,17.840531399534076,0.003185809178488228,0.0005629717336380913,0.003864405968044708
2024,capital_goods,Capital goods,842240,Machinery; for packing or wrapping,Machinery; for packing or wrapping,56,56,6665315859.332,0.025167598535976703,2.5167598535976703,0.0004494214024281554,0.1883232955811926,18.83232955811926,0.0033629159925212962,0.0003570652537221364,0.0024510024482903457
2024,capital_goods,Capital goods,841381,Pumps and liquid elevators; n.e.c. in heading no. 8413,Pumps and liquid elevators; n.e.c. in heading no. 8413,56,56,3596817251.505,0.024836711421728365,2.4836711421728364,0.0004435127039594351,0.17411734746523913,17.411734746523912,0.0031092383475935558,0.00019268381148099156,0.001322639178029176
2024,capital_goods,Capital goods,850213,Electric generating sets; with compression-ignition internal combusti...,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",56,56,3664660525.453,0.02481054162032122,2.481054162032122,0.00044304538607716463,0.18602542336682196,18.602542336682195,0.003321882560121821,0.00019631821926253227,0.0013475868375333795
2024,capital_goods,Capital goods,848071,"Moulds; for rubber or plastics, injection or compression types","Moulds; for rubber or plastics, injection or compression types",53,56,8793495366.17,0.024076061482090242,2.407606148209024,0.00042992966932304004,0.19319101461944888,19.31910146194489,0.003449839546775873,0.0004710731974734351,0.0032335869936811245
2024,capital_goods,Capital goods,842810,Lifts and skip hoists,Lifts and skip hoists,56,56,4049230146.707,0.023544008450225487,2.354400845022549,0.0004204287223254551,0.18221575489445177,18.221575489445176,0.003253852765972353,0.0002169198609978794,0.0014890026538464131
2024,capital_goods,Capital goods,852691,Radio navigational aid apparatus,Radio navigational aid apparatus,56,56,10540260963.271,0.023444797000333733,2.3444797000333732,0.0004186570892916738,0.17009376500647205,17.009376500647207,0.003037388660829858,0.0005646485529832153,0.003875916156385347
2024,capital_goods,Capital goods,847420,"Machines; for crushing or grinding earth, stone, ores or other minera...","Machines; for crushing or grinding earth, stone, ores or other mineral substances",56,56,2278132894.919,0.023376220445431646,2.337622044543165,0.0004174325079541365,0.16905572112336648,16.905572112336646,0.0030188521629172585,0.00012204104311097439,0.0008377261364380178
2024,capital_goods,Capital goods,845290,"Sewing machines; furniture, bases and covers for sewing machines and...","Sewing machines; furniture, bases and covers for sewing machines and parts thereof, and other parts of sewing machines",55,56,664951405.253,0.023187945869679608,2.318794586967961,0.00041407046195856444,0.15792315357172537,15.792315357172537,0.0028200563137808104,3.562187407774986e-05,0.0002445191730842517
2024,capital_goods,Capital goods,850152,"Electric motors; AC motors, multi-phase, of an output exceeding 750W...","Electric motors; AC motors, multi-phase, of an output exceeding 750W but not exceeding 75kW",56,56,8770222484.414999,0.022987194676757146,2.298719467675715,0.00041048561922780617,0.17217968662136066,17.217968662136066,0.003074637261095726,0.0004698264542426458,0.0032250289761221493
2024,capital_goods,Capital goods,890510,Dredgers,Dredgers,39,56,824899153.462,0.022984228812637286,2.2984228812637286,0.00041043265736852297,0.15457459238642715,15.457459238642715,0.002760260578329056,4.419037773186697e-05,0.00030333593897088386
2024,capital_goods,Capital goods,850450,Electrical inductors; n.e.c. in heading no. 8504,Electrical inductors; n.e.c. in heading no. 8504,56,56,11834616084.925,0.022699665870781482,2.269966587078148,0.00040535117626395507,0.16918706890331012,16.918706890331013,0.0030211976589876806,0.0006339879886039378,0.0043518827330764395
2024,capital_goods,Capital goods,902789,"Instruments and apparatus; for physical or chemical analysis, for mea...","Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, exposure meters",55,56,8709440441.834,0.022426216148884737,2.2426216148884737,0.00040046814551579886,0.16476185482828348,16.47618548282835,0.002942175979076491,0.00046657032116298865,0.003202677907047225
2024,capital_goods,Capital goods,880212,"Helicopters, except unmanned; of an unladen weight exceeding 2000kg","Helicopters, except unmanned; of an unladen weight exceeding 2000kg",34,56,3441709420.074,0.022358102539806083,2.2358102539806084,0.0003992518310679658,0.11668431772760075,11.668431772760075,0.0020836485308500133,0.00018437458527880657,0.0012656021699398868
2024,capital_goods,Capital goods,853224,"Electrical capacitors; fixed, ceramic dielectric, multilayer","Electrical capacitors; fixed, ceramic dielectric, multilayer",51,56,18456911631.745,0.02220235175314443,2.220235175314443,0.00039647056702043625,0.17258627392808668,17.258627392808666,0.0030818977487158334,0.0009887486165399164,0.006787065542280139
2024,capital_goods,Capital goods,844332,"Printing, copying, and facsimile machines; single-function printing,...","Printing, copying, and facsimile machines; single-function printing, copying or facsimile machines, capable of connecting to an automatic data processing machine or to a network",56,56,9135375199.164,0.02208837295770774,2.208837295770774,0.0003944352313876382,0.16048858678346012,16.04885867834601,0.0028658676211332163,0.0004893879198191993,0.0033593047128971146
2024,capital_goods,Capital goods,850423,"Electrical transformers; liquid dielectric, having a power handling c...","Electrical transformers; liquid dielectric, having a power handling capacity exceeding 10,000kVA",56,56,5567286198.254,0.02162176835403119,2.162176835403119,0.0003861030063219855,0.14953304741952606,14.953304741952605,0.0026702329896343938,0.0002982430991833805,0.002047229627257478
2024,capital_goods,Capital goods,841350,"Pumps; reciprocating positive displacement pumps, n.e.c. in heading n...","Pumps; reciprocating positive displacement pumps, n.e.c. in heading no. 8413, for liquids",56,56,8223027411.328,0.021486662872196246,2.1486662872196245,0.0003836904084320758,0.16042104314701516,16.042104314701515,0.002864661484768128,0.0004405128625493493,0.003023811735689216
2024,capital_goods,Capital goods,902830,"Meters; electricity supply or production meters, including calibratin...","Meters; electricity supply or production meters, including calibrating meters thereof",56,56,3078829746.552,0.021271824793634743,2.127182479363474,0.000379854014172049,0.1570190983083799,15.701909830837991,0.0028039124697924983,0.00016493488798144179,0.0011321622869684051
2024,capital_goods,Capital goods,890120,Tankers,Tankers,27,56,6404444537.115,0.02125214001309767,2.125214001309767,0.000379502500233887,0.13730779915713584,13.730779915713583,0.002451924984948854,0.000343090209354835,0.0023550735736598363
2024,capital_goods,Capital goods,850153,"Electric motors; AC motors, multi-phase, of an output exceeding 75kW","Electric motors; AC motors, multi-phase, of an output exceeding 75kW",56,56,8006928426.971,0.021241665309061165,2.1241665309061166,0.0003793154519475208,0.15111148170526847,15.111148170526848,0.0026984193161655083,0.000428936301091951,0.002944346763449304
2024,capital_goods,Capital goods,890200,"Fishing vessels, factory ships and other vessels; for processing or p...","Fishing vessels, factory ships and other vessels; for processing or preserving fishery products",40,56,559759336.5879999,0.020930777705230618,2.093077770523062,0.0003737638875934039,0.11735125094381527,11.735125094381527,0.00209555805256813,2.9986667362851735e-05,0.00020583743267165542
2024,capital_goods,Capital goods,841360,"Pumps; rotary positive displacement pumps, n.e.c. in heading no. 8413...","Pumps; rotary positive displacement pumps, n.e.c. in heading no. 8413, for liquids",56,56,8001864148.9609995,0.02085483856355018,2.085483856355018,0.0003724078314919675,0.15612191474956122,15.612191474956122,0.0027878913348135933,0.00042866500446464583,0.0029424845024457304
2024,capital_goods,Capital goods,841221,"Engines; hydraulic power engines and motors, linear acting (cylinders)","Engines; hydraulic power engines and motors, linear acting (cylinders)",56,56,7140245366.415,0.020686523083452316,2.0686523083452317,0.00036940219791879134,0.14839523187865003,14.839523187865003,0.002649914854975893,0.0003825075326066837,0.002625645842420871
2024,capital_goods,Capital goods,847780,Machinery; for working rubber or plastics or for the manufacture of p...,"Machinery; for working rubber or plastics or for the manufacture of products from these materials, n.e.c. in this chapter",56,56,4741832235.335,0.02013069690463586,2.013069690463586,0.00035947673043992606,0.17728948716483772,17.72894871648377,0.0031658836993721023,0.000254022999952381,0.0017436896710477804
